timestamp,device_id,location,energy_usage,power_factor,voltage,current,status
2026-01-01 08:00:10,EG_001,Zone_A,500,0.95,230,2.2,OK
2026-01-01 08:00:45,EG_002,Zone_B,480,0.92,228,2.1,OK
2026-01-01 08:01:20,EG_003,Zone_C,NaN,0.90,231,2.0,ERROR
2026-01-01 08:01:55,EG_004,Zone_A,510,0.96,229,2.3,OK
2026-01-01 08:02:30,EG_005,Zone_B,495,NaN,227,2.2,ERROR
2026-01-01 08:03:05,EG_001,Zone_A,505,0.95,230,2.2,OK
2026-01-01 08:03:40,EG_002,Zone_B,482,0.93,228,2.1,OK
2026-01-01 08:04:15,EG_003,Zone_C,498,0.91,231,2.0,OK
2026-01-01 08:04:50,EG_004,Zone_A,512,0.96,229,2.3,OK
2026-01-01 08:05:25,EG_005,Zone_B,NaN,0.92,227,2.2,ERROR
2026-01-01 08:06:00,EG_001,Zone_A,507,0.95,230,2.2,OK
2026-01-01 08:06:35,EG_002,Zone_B,485,0.93,228,2.1,OK
2026-01-01 08:07:10,EG_003,Zone_C,500,0.90,231,2.0,OK
2026-01-01 08:07:45,EG_004,Zone_A,515,0.96,229,2.3,OK
2026-01-01 08:08:20,EG_005,Zone_B,497,0.92,227,2.2,OK
2026-01-01 08:08:55,EG_001,Zone_A,508,0.95,230,2.2,OK
2026-01-01 08:09:30,EG_002,Zone_B,486,0.93,228,2.1,OK
2026-01-01 08:10:05,EG_003,Zone_C,502,0.91,231,2.0,OK
2026-01-01 08:10:40,EG_004,Zone_A,518,0.96,229,2.3,OK
2026-01-01 08:11:15,EG_005,Zone_B,NaN,0.92,227,2.2,ERROR
2026-01-01 08:11:50,EG_001,Zone_A,510,0.95,230,2.2,OK
2026-01-01 08:12:25,EG_002,Zone_B,487,0.93,228,2.1,OK
2026-01-01 08:13:00,EG_003,Zone_C,504,0.91,231,2.0,OK
2026-01-01 08:13:35,EG_004,Zone_A,520,0.96,229,2.3,OK
2026-01-01 08:14:10,EG_005,Zone_B,499,0.92,227,2.2,OK
2026-01-01 08:14:45,EG_001,Zone_A,512,0.95,230,2.2,OK
2026-01-01 08:15:20,EG_002,Zone_B,488,0.93,228,2.1,OK
2026-01-01 08:15:55,EG_003,Zone_C,505,0.90,231,2.0,OK
2026-01-01 08:16:30,EG_004,Zone_A,522,0.96,229,2.3,OK
2026-01-01 08:17:05,EG_005,Zone_B,NaN,0.92,227,2.2,ERROR
2026-01-01 08:17:40,EG_001,Zone_A,514,0.95,230,2.2,OK
2026-01-01 08:18:15,EG_002,Zone_B,490,0.93,228,2.1,OK
2026-01-01 08:18:50,EG_003,Zone_C,506,0.91,231,2.0,OK
2026-01-01 08:19:25,EG_004,Zone_A,525,0.96,229,2.3,OK
2026-01-01 08:20:00,EG_005,Zone_B,501,0.92,227,2.2,OK
